frame,timestamp,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility
46,1.514686,0.571105,0.286367,-0.06341,0.999974,0.557593,0.268871,-0.052729,0.99995,0.554346,0.268574,-0.053219,0.999963,0.550933,0.268326,-0.052934,0.999971,0.555922,0.269204,-0.110029,0.999965,0.551531,0.269322,-0.110629,0.99998,0.546541,0.269301,-0.11078,0.999979,0.518727,0.276903,0.037206,0.999979,0.513222,0.277733,-0.220955,0.999949,0.561294,0.302995,-0.017263,0.999913,0.559009,0.303412,-0.096638,0.999911,0.484103,0.360679,0.222395,0.999975,0.495164,0.360571,-0.346929,0.999985,0.638944,0.386439,0.303127,0.375972,0.672589,0.396418,-0.443813,0.99556,0.771759,0.407448,0.210745,0.543284,0.825438,0.4161,-0.350087,0.992995,0.798889,0.406363,0.22051,0.591679,0.864375,0.415028,-0.442356,0.992853,0.805192,0.406455,0.136295,0.602646,0.864316,0.410279,-0.384245,0.99183,0.80121,0.409838,0.174857,0.588772,0.851123,0.414093,-0.335288,0.984535,0.301965,0.539288,0.197812,0.999983,0.281944,0.549971,-0.197585,0.999992,0.502327,0.622986,0.471113,0.198165,0.505049,0.644399,-0.152955,0.994281,0.437021,0.764908,0.704144,0.639738,0.425987,0.824826,-0.033779,0.998204,0.404238,0.781577,0.718821,0.791051,0.388821,0.85545,-0.020965,0.995635,0.539243,0.777093,0.679863,0.869755,0.52603,0.853614,-0.0577,0.997653
47,1.547614,0.571268,0.291136,-0.089065,0.999976,0.557753,0.274385,-0.080108,0.999954,0.554516,0.27409,-0.08059,0.999966,0.551081,0.273948,-0.080327,0.999974,0.556049,0.274728,-0.135638,0.999968,0.551538,0.274814,-0.136252,0.999982,0.546472,0.274837,-0.136419,0.999981,0.519691,0.28298,0.009219,0.999981,0.513754,0.28356,-0.240278,0.999953,0.561598,0.307637,-0.042414,0.999919,0.559301,0.308237,-0.119228,0.999918,0.484992,0.366293,0.196092,0.999975,0.497233,0.367852,-0.357968,0.999985,0.640122,0.391849,0.270046,0.384224,0.673426,0.404499,-0.446906,0.995688,0.772122,0.412957,0.177201,0.552893,0.825262,0.423457,-0.361722,0.993296,0.801606,0.412725,0.185843,0.601515,0.864102,0.421632,-0.455202,0.993165,0.807764,0.4124,0.103936,0.611449,0.864211,0.417771,-0.399086,0.992142,0.802164,0.416704,0.142312,0.598091,0.850536,0.421571,-0.348081,0.985195,0.301456,0.542391,0.195232,0.999984,0.281407,0.553586,-0.195002,0.999993,0.504712,0.623242,0.463813,0.216899,0.506988,0.644686,-0.151845,0.994786,0.437191,0.764882,0.6926,0.660741,0.425995,0.824947,-0.035681,0.998356,0.404221,0.781153,0.706761,0.802606,0.388118,0.855464,-0.023782,0.996022,0.541335,0.776464,0.66614,0.877847,0.526138,0.851842,-0.066805,0.997849
48,1.580542,0.572608,0.29056,-0.133894,0.999978,0.558775,0.274539,-0.12424,0.999958,0.555929,0.274456,-0.124736,0.999969,0.553043,0.27451,-0.124484,0.999976,0.556322,0.274478,-0.180568,0.999971,0.551639,0.2746,-0.181205,0.999984,0.546365,0.275045,-0.181391,0.999983,0.521622,0.283026,-0.02701,0.999982,0.513303,0.284016,-0.279957,0.999957,0.56282,0.308359,-0.083974,0.999926,0.559988,0.308821,-0.161792,0.999925,0.486397,0.368809,0.166053,0.999976,0.496798,0.370679,-0.391634,0.999986,0.64313,0.395218,0.242264,0.402093,0.673835,0.405907,-0.466549,0.995911,0.776395,0.416413,0.149861,0.571326,0.825757,0.424501,-0.390227,0.993716,0.811403,0.41455,0.157833,0.618905,0.865223,0.420933,-0.48836,0.993595,0.816261,0.414,0.07488,0.628062,0.864974,0.417309,-0.435659,0.992614,0.808562,0.419201,0.114698,0.615272,0.850751,0.421134,-0.378756,0.986111,0.300647,0.544366,0.194505,0.999985,0.281008,0.555219,-0.19427,0.999993,0.504854,0.623302,0.478637,0.244207,0.508702,0.645285,-0.147292,0.995271,0.437518,0.764816,0.716698,0.685443,0.425992,0.824661,-0.028511,0.998506,0.403991,0.781389,0.732182,0.816299,0.387142,0.85496,-0.014821,0.996389,0.541788,0.77648,0.689883,0.887277,0.526381,0.850835,-0.059146,0.998042
49,1.613469,0.57362,0.29557,-0.117264,0.99998,0.559664,0.279589,-0.106395,0.999961,0.556675,0.279545,-0.106896,0.999972,0.553616,0.279499,-0.10665,0.999978,0.557408,0.279807,-0.164835,0.999973,0.552703,0.280042,-0.165483,0.999985,0.547449,0.280281,-0.165666,0.999984,0.522063,0.288679,-0.009296,0.999984,0.514671,0.28946,-0.269694,0.99996,0.563762,0.312636,-0.066772,0.999931,0.560981,0.31325,-0.147429,0.99993,0.486602,0.37196,0.181061,0.999977,0.497218,0.374067,-0.388785,0.999986,0.643058,0.399521,0.254193,0.413699,0.674975,0.410114,-0.462983,0.996021,0.776573,0.420532,0.160967,0.586947,0.825567,0.429466,-0.387801,0.993967,0.812048,0.418326,0.16901,0.633728,0.865199,0.42583,-0.484723,0.99387,0.817158,0.418188,0.087036,0.642031,0.865076,0.422051,-0.430109,0.9929,0.809386,0.423578,0.126139,0.629199,0.850689,0.426368,-0.37548,0.986706,0.300055,0.547104,0.192915,0.999986,0.280328,0.557716,-0.19269,0.999994,0.505965,0.623235,0.470891,0.263274,0.511878,0.64531,-0.146944,0.995692,0.437909,0.764583,0.703584,0.706165,0.425998,0.824413,-0.028869,0.998636,0.40372,0.781472,0.718265,0.827586,0.386795,0.854244,-0.014706,0.996714,0.541522,0.776555,0.673877,0.89524,0.526579,0.85001,-0.055069,0.998212
50,1.646397,0.578411,0.305867,-0.109162,0.999982,0.563168,0.288855,-0.098226,0.999964,0.560308,0.2883,-0.098729,0.999974,0.557309,0.287758,-0.098485,0.99998,0.559878,0.290049,-0.157114,0.999975,0.554877,0.29033,-0.157759,0.999986,0.549297,0.290485,-0.157938,0.999985,0.522876,0.297366,-0.000948,0.999985,0.515421,0.298927,-0.264214,0.999964,0.56924,0.322073,-0.058777,0.999937,0.564901,0.323165,-0.139977,0.999936,0.488316,0.378556,0.189216,0.999978,0.49789,0.382712,-0.382076,0.999987,0.638677,0.40795,0.264582,0.430614,0.674836,0.424522,-0.462288,0.996266,0.776683,0.428922,0.173664,0.609409,0.826088,0.439069,-0.40001,0.994403,0.812178,0.426432,0.182694,0.65381,0.865562,0.43644,-0.499023,0.994322,0.81718,0.425255,0.100274,0.661318,0.865774,0.430537,-0.443945,0.993413,0.809651,0.43045,0.138658,0.648915,0.85123,0.434453,-0.38781,0.987684,0.300525,0.552447,0.191721,0.999987,0.27957,0.566116,-0.191497,0.999994,0.512019,0.622505,0.450726,0.290112,0.517289,0.645298,-0.154545,0.996085,0.438767,0.763881,0.662105,0.728438,0.426586,0.823749,-0.041967,0.998759,0.403101,0.781594,0.67559,0.840546,0.386844,0.852525,-0.02764,0.997019,0.542249,0.775855,0.637863,0.90363,0.535639,0.850175,-0.056719,0.998373
51,1.679325,0.579287,0.310246,-0.097828,0.999983,0.563193,0.295484,-0.089232,0.999967,0.560456,0.295058,-0.089731,0.999976,0.557585,0.294675,-0.089463,0.999981,0.560119,0.29649,-0.144265,0.999977,0.555384,0.296861,-0.144868,0.999987,0.55006,0.297052,-0.145014,0.999986,0.524449,0.304195,-0.000271,0.999986,0.517706,0.305236,-0.245416,0.999966,0.570874,0.326721,-0.050324,0.999941,0.566838,0.327838,-0.126219,0.99994,0.49117,0.383807,0.193703,0.999979,0.49913,0.389352,-0.356048,0.999987,0.638478,0.41344,0.268512,0.439561,0.675254,0.429252,-0.429389,0.996328,0.776903,0.43425,0.17092,0.62581,0.826033,0.444206,-0.357093,0.994654,0.806845,0.429659,0.177843,0.668413,0.865463,0.443209,-0.450801,0.994586,0.811326,0.429834,0.097066,0.675313,0.865741,0.436567,-0.397009,0.993696,0.809707,0.437255,0.136367,0.662726,0.851176,0.440326,-0.34481,0.988247,0.30061,0.557987,0.188012,0.999987,0.279258,0.572773,-0.187799,0.999994,0.516362,0.620125,0.431953,0.302327,0.525275,0.645016,-0.153159,0.996376,0.438901,0.76001,0.636217,0.743387,0.428007,0.821873,-0.033965,0.998845,0.402183,0.778656,0.648565,0.849163,0.387029,0.849727,-0.018955,0.997254,0.542045,0.771039,0.609,0.909533,0.537439,0.850304,-0.049118,0.998487
52,1.712253,0.579939,0.318264,-0.096675,0.999985,0.56428,0.302095,-0.087239,0.99997,0.561688,0.301334,-0.08774,0.999978,0.558934,0.300723,-0.087477,0.999983,0.561335,0.303157,-0.143414,0.999979,0.556735,0.303382,-0.144018,0.999988,0.551398,0.303543,-0.144167,0.999987,0.525909,0.310348,0.002683,0.999987,0.518771,0.311482,-0.245846,0.999969,0.571926,0.33438,-0.04834,0.999945,0.567799,0.33484,-0.125903,0.999944,0.492487,0.388206,0.196347,0.999979,0.498767,0.394716,-0.35642,0.999987,0.638494,0.419824,0.270819,0.446985,0.675059,0.43224,-0.434293,0.996379,0.779642,0.441256,0.168277,0.638018,0.824295,0.448472,-0.365297,0.99482,0.81172,0.441058,0.174424,0.679008,0.864525,0.450784,-0.460015,0.994751,0.817515,0.440728,0.093066,0.685416,0.865607,0.444028,-0.403821,0.993861,0.812596,0.445163,0.13317,0.672939,0.851016,0.446478,-0.352256,0.988597,0.300855,0.56303,0.188137,0.999987,0.277524,0.577272,-0.187926,0.999994,0.518722,0.619665,0.439823,0.310277,0.529586,0.644499,-0.153208,0.996631,0.440058,0.757101,0.645373,0.755194,0.428002,0.821456,-0.033325,0.998918,0.402163,0.778492,0.657314,0.856088,0.387036,0.848399,-0.01852,0.997457,0.542237,0.770094,0.61906,0.914133,0.540556,0.850387,-0.053926,0.998584
53,1.745181,0.5844,0.322564,-0.109101,0.999986,0.569998,0.304708,-0.097839,0.999972,0.567683,0.303936,-0.098343,0.99998,0.565171,0.303297,-0.098095,0.999984,0.565681,0.306095,-0.155288,0.99998,0.56043,0.306475,-0.155891,0.999989,0.55455,0.306683,-0.15605,0.999988,0.52912,0.313716,0.000676,0.999988,0.520839,0.315174,-0.254313,0.999971,0.576,0.339115,-0.058145,0.999948,0.570653,0.339985,-0.137235,0.999947,0.495083,0.391357,0.191453,0.999979,0.498679,0.399082,-0.359019,0.999986,0.639283,0.425235,0.263197,0.452321,0.675564,0.438734,-0.434946,0.996322,0.788709,0.448433,0.152726,0.644914,0.823542,0.45291,-0.381162,0.994786,0.818011,0.447809,0.155097,0.685133,0.863337,0.456095,-0.479023,0.994741,0.824659,0.446231,0.073726,0.69118,0.865138,0.447999,-0.428421,0.993828,0.816879,0.449878,0.117104,0.678776,0.850664,0.449796,-0.370848,0.988613,0.301132,0.565803,0.187891,0.999987,0.275235,0.581217,-0.187682,0.999994,0.522227,0.618906,0.429961,0.316717,0.532864,0.644494,-0.152927,0.996831,0.440261,0.75666,0.640049,0.76341,0.42829,0.820504,-0.020184,0.998971,0.401686,0.778976,0.652628,0.860593,0.38704,0.847432,-0.00397,0.99762,0.542185,0.770426,0.610976,0.917296,0.541389,0.85045,-0.039484,0.998657
54,1.778109,0.58581,0.321845,-0.106296,0.999986,0.57149,0.305641,-0.095068,0.999974,0.568803,0.305127,-0.095572,0.999981,0.565864,0.304651,-0.095325,0.999985,0.567332,0.306964,-0.152904,0.999982,0.561588,0.307332,-0.153513,0.99999,0.555449,0.307461,-0.153673,0.999989,0.529769,0.315067,0.00295,0.999989,0.52222,0.316238,-0.253944,0.999972,0.577282,0.338469,-0.055577,0.999951,0.572085,0.339455,-0.135143,0.99995,0.498438,0.393546,0.190941,0.999979,0.498828,0.400246,-0.35966,0.999986,0.640331,0.42589,0.264431,0.459252,0.676478,0.439659,-0.43679,0.996374,0.792442,0.449005,0.155051,0.656219,0.823061,0.454277,-0.3848,0.99489,0.828855,0.450786,0.157937,0.694806,0.863204,0.458835,-0.482869,0.99484,0.833215,0.44792,0.075964,0.700521,0.865052,0.450168,-0.434228,0.993919,0.822878,0.450341,0.119198,0.688288,0.850508,0.451498,-0.375436,0.988809,0.302446,0.567606,0.187558,0.999987,0.275221,0.582631,-0.187346,0.999994,0.523609,0.617944,0.427009,0.3232,0.532878,0.644475,-0.149642,0.997007,0.440344,0.756217,0.637821,0.771269,0.428757,0.820098,-0.00696,0.999011,0.401638,0.778235,0.650309,0.86465,0.387328,0.845624,0.009827,0.997752,0.540572,0.771382,0.60665,0.920338,0.541412,0.850519,-0.025568,0.998711
55,1.811037,0.58583,0.338733,-0.129889,0.999987,0.574384,0.318989,-0.116909,0.999975,0.572283,0.317903,-0.117407,0.999982,0.570158,0.317071,-0.117167,0.999986,0.568813,0.318967,-0.173503,0.999983,0.562577,0.318637,-0.174084,0.99999,0.556099,0.318538,-0.174232,0.999989,0.532059,0.324855,-0.008989,0.99999,0.522217,0.324828,-0.261605,0.999973,0.576389,0.353212,-0.075867,0.999953,0.571515,0.3529,-0.153724,0.999951,0.498945,0.399154,0.183181,0.999978,0.499508,0.405672,-0.361009,0.999985,0.647017,0.430915,0.259245,0.459675,0.679104,0.447109,-0.439774,0.996149,0.799015,0.455715,0.146466,0.659943,0.82304,0.46157,-0.401238,0.994636,0.834046,0.457446,0.146707,0.69774,0.862685,0.465683,-0.500913,0.994581,0.840014,0.456991,0.064198,0.70348,0.864896,0.459233,-0.453246,0.993606,0.830498,0.460489,0.110272,0.691149,0.850462,0.460676,-0.3926,0.988307,0.304888,0.57085,0.187124,0.999987,0.274485,0.586055,-0.18692,0.999993,0.526407,0.617991,0.382537,0.318752,0.534666,0.644651,-0.157975,0.996919,0.440366,0.755798,0.577509,0.764837,0.428463,0.819075,-0.009924,0.998936,0.401409,0.778372,0.589077,0.861564,0.386914,0.842378,0.005472,0.997724,0.538744,0.771892,0.546712,0.917782,0.541335,0.850565,-0.033657,0.998635
56,1.843965,0.585298,0.341813,-0.128133,0.999988,0.573546,0.321961,-0.115381,0.999977,0.571354,0.320684,-0.115883,0.999983,0.569123,0.31958,-0.115651,0.999987,0.568299,0.323027,-0.172327,0.999984,0.562235,0.322977,-0.172912,0.999991,0.555922,0.322862,-0.173068,0.99999,0.531557,0.329158,-0.010158,0.99999,0.52198,0.329583,-0.263938,0.999975,0.575974,0.357167,-0.075888,0.999956,0.570573,0.356433,-0.154117,0.999953,0.501039,0.405667,0.179674,0.999978,0.499406,0.410951,-0.369855,0.999984,0.651005,0.436018,0.256943,0.4626,0.679457,0.451992,-0.454498,0.996068,0.801174,0.461976,0.144632,0.664406,0.821465,0.467575,-0.41896,0.994451,0.836371,0.464391,0.145445,0.701306,0.860298,0.472961,-0.518895,0.994388,0.842875,0.463888,0.062132,0.707034,0.863477,0.467008,-0.472548,0.993353,0.832184,0.466612,0.108007,0.694994,0.849771,0.467796,-0.410749,0.987902,0.307747,0.576179,0.187172,0.999987,0.27439,0.591215,-0.186969,0.999993,0.527073,0.618023,0.383521,0.320051,0.534442,0.644654,-0.163428,0.996991,0.440336,0.755872,0.582011,0.764525,0.42868,0.818973,-0.012879,0.998921,0.400504,0.778465,0.593679,0.861166,0.387258,0.841628,0.002005,0.997763,0.533624,0.77399,0.549588,0.917645,0.541248,0.850613,-0.037411,0.998625
57,1.876893,0.584978,0.346994,-0.125821,0.999989,0.573297,0.326661,-0.113191,0.999978,0.57121,0.32523,-0.11369,0.999984,0.569072,0.324087,-0.113452,0.999987,0.56807,0.327695,-0.17121,0.999985,0.56208,0.327648,-0.171791,0.999991,0.555648,0.327683,-0.171946,0.999991,0.531192,0.334207,-0.00961,0.999991,0.521733,0.334871,-0.26939,0.999976,0.575418,0.362556,-0.074351,0.999958,0.570413,0.361494,-0.154142,0.999956,0.501908,0.409548,0.180428,0.999978,0.499037,0.416316,-0.384109,0.999984,0.65284,0.439275,0.258037,0.469581,0.679596,0.460036,-0.467987,0.996053,0.802658,0.466851,0.144772,0.67276,0.819312,0.474255,-0.420851,0.994396,0.837223,0.469653,0.146283,0.708221,0.857809,0.479724,-0.520712,0.99431,0.843787,0.469006,0.062419,0.713859,0.861561,0.47341,-0.472946,0.993242,0.833717,0.471839,0.107845,0.702261,0.848378,0.474025,-0.411802,0.987727,0.309736,0.580882,0.188505,0.999987,0.274093,0.595582,-0.188288,0.999993,0.527456,0.618105,0.385136,0.324361,0.534975,0.645055,-0.163153,0.997086,0.440934,0.75288,0.589374,0.767706,0.428677,0.817367,-0.007769,0.998919,0.400761,0.778508,0.602419,0.863266,0.387333,0.840579,0.009437,0.997809,0.534232,0.774027,0.570626,0.918824,0.541209,0.849001,-0.022737,0.998627
58,1.909821,0.584457,0.345556,-0.124256,0.99999,0.573117,0.327096,-0.112222,0.99998,0.570947,0.325929,-0.112713,0.999986,0.568756,0.324891,-0.112471,0.999988,0.567969,0.327963,-0.169733,0.999986,0.561908,0.327474,-0.170317,0.999992,0.555489,0.327199,-0.17047,0.999991,0.530941,0.334045,-0.010311,0.999991,0.521689,0.334684,-0.268037,0.999977,0.574827,0.361133,-0.073361,0.99996,0.569618,0.360605,-0.15253,0.999958,0.50237,0.411957,0.180126,0.999978,0.49895,0.416939,-0.383886,0.999984,0.654304,0.442262,0.253186,0.477802,0.679736,0.458917,-0.467879,0.996023,0.803044,0.469089,0.140338,0.679199,0.818988,0.474709,-0.418756,0.994361,0.838004,0.472203,0.141754,0.714132,0.857619,0.480408,-0.518849,0.994284,0.844915,0.471308,0.057049,0.719651,0.861507,0.474654,-0.469594,0.9932,0.83476,0.474349,0.103138,0.708469,0.848363,0.4753,-0.409219,0.987703,0.30973,0.583598,0.18914,0.999987,0.273481,0.596126,-0.188916,0.999993,0.526734,0.618387,0.393717,0.334021,0.53478,0.645515,-0.168443,0.997259,0.441222,0.75192,0.599915,0.775865,0.428564,0.816506,-0.010181,0.998968,0.402252,0.777965,0.612426,0.868175,0.387594,0.83941,0.006287,0.997924,0.534045,0.773282,0.572511,0.922043,0.541121,0.848308,-0.026285,0.998691
59,1.942749,0.584274,0.35069,-0.131239,0.99999,0.572729,0.33263,-0.12056,0.999981,0.570584,0.331329,-0.121032,0.999987,0.568412,0.330083,-0.120781,0.999989,0.567691,0.333409,-0.176423,0.999987,0.561685,0.33295,-0.176995,0.999993,0.555283,0.332399,-0.177126,0.999992,0.530717,0.337892,-0.022183,0.999992,0.521496,0.338742,-0.272358,0.999979,0.574537,0.365922,-0.081279,0.999963,0.568837,0.365371,-0.158309,0.999961,0.502422,0.413819,0.166335,0.999978,0.499068,0.421209,-0.383566,0.999983,0.65518,0.443717,0.233202,0.491606,0.680174,0.4626,-0.467008,0.995958,0.803002,0.473278,0.112545,0.690626,0.818987,0.479733,-0.415586,0.994236,0.837622,0.475451,0.110211,0.724075,0.857384,0.484766,-0.515402,0.994149,0.844606,0.474886,0.026232,0.729515,0.861245,0.478777,-0.4689,0.99303,0.834797,0.478162,0.075291,0.718537,0.848348,0.479334,-0.407698,0.987469,0.309842,0.584732,0.188736,0.999987,0.273529,0.600819,-0.188516,0.999993,0.526305,0.618495,0.398887,0.344452,0.536216,0.646043,-0.16667,0.997386,0.440973,0.750943,0.601607,0.780757,0.42804,0.816604,0.003888,0.998983,0.40204,0.776381,0.613371,0.870261,0.387725,0.839397,0.023064,0.997977,0.531624,0.772822,0.586954,0.923669,0.540808,0.847585,0.000645,0.998712
60,1.975677,0.58322,0.353424,-0.181061,0.999991,0.571678,0.336121,-0.169579,0.999983,0.569806,0.33507,-0.170055,0.999988,0.567925,0.334035,-0.169801,0.99999,0.56618,0.336654,-0.225467,0.999988,0.55964,0.336424,-0.226057,0.999993,0.553032,0.336283,-0.22622,0.999992,0.530175,0.342809,-0.06459,0.999993,0.520082,0.343387,-0.315706,0.99998,0.573826,0.368822,-0.129043,0.999965,0.566963,0.368364,-0.206232,0.999963,0.502173,0.417041,0.129167,0.999978,0.498512,0.426275,-0.421339,0.999983,0.65599,0.445448,0.20345,0.498867,0.680825,0.468939,-0.505814,0.996,0.803316,0.478533,0.089558,0.691511,0.819009,0.488604,-0.465125,0.994285,0.837208,0.479314,0.086943,0.724658,0.856753,0.491635,-0.570943,0.994162,0.844466,0.479939,0.002008,0.730266,0.860365,0.485595,-0.526786,0.993048,0.83469,0.482516,0.052095,0.719843,0.847928,0.486227,-0.458354,0.987478,0.309196,0.587686,0.188747,0.999987,0.272817,0.607377,-0.188528,0.999993,0.524708,0.617666,0.428076,0.353172,0.53766,0.645742,-0.170078,0.997523,0.439166,0.749322,0.668173,0.785514,0.425917,0.814426,0.017663,0.998997,0.400796,0.774713,0.684464,0.871398,0.386993,0.83595,0.040205,0.998005,0.52969,0.771782,0.651474,0.925117,0.536683,0.842114,0.01744,0.998732
61,2.008605,0.582107,0.356481,-0.214069,0.999992,0.570699,0.339148,-0.199325,0.999984,0.569258,0.33834,-0.199801,0.999988,0.56782,0.33757,-0.199524,0.999991,0.564633,0.339254,-0.255885,0.999989,0.557757,0.338991,-0.256472,0.999994,0.550718,0.339034,-0.256633,0.999993,0.529853,0.346307,-0.08409,0.999993,0.518162,0.346927,-0.338776,0.999982,0.572817,0.372113,-0.158766,0.999967,0.564697,0.371778,-0.236978,0.999965,0.502122,0.418165,0.113533,0.999977,0.497967,0.430182,-0.445307,0.999981,0.655773,0.446561,0.18881,0.500349,0.68082,0.472334,-0.53292,0.995841,0.803055,0.481515,0.066342,0.686487,0.818961,0.492544,-0.484861,0.994007,0.835832,0.481531,0.06194,0.720217,0.855985,0.495728,-0.591056,0.993761,0.844003,0.482934,-0.023988,0.72631,0.859273,0.489976,-0.549146,0.992563,0.834455,0.485567,0.028194,0.716376,0.847234,0.49048,-0.478736,0.986594,0.306799,0.589966,0.189334,0.999987,0.272707,0.611241,-0.189127,0.999993,0.521499,0.615026,0.49359,0.354595,0.538215,0.644903,-0.170539,0.997566,0.436313,0.747263,0.748551,0.784133,0.425026,0.812437,0.035526,0.998926,0.39765,0.772247,0.765488,0.867333,0.38559,0.833627,0.059346,0.997825,0.525441,0.771403,0.730517,0.923078,0.536119,0.840323,0.031785,0.998631
62,2.041533,0.580776,0.359895,-0.203555,0.999992,0.56972,0.342731,-0.189716,0.999985,0.568526,0.341909,-0.190189,0.999989,0.567348,0.341117,-0.189916,0.999991,0.563539,0.342942,-0.245986,0.99999,0.556485,0.342773,-0.246569,0.999994,0.548983,0.34271,-0.246721,0.999993,0.528902,0.349149,-0.078165,0.999993,0.516342,0.349996,-0.33136,0.999983,0.570983,0.375295,-0.149572,0.999969,0.562354,0.375145,-0.227339,0.999967,0.501756,0.421175,0.117063,0.999976,0.496727,0.433502,-0.437647,0.999981,0.655535,0.451154,0.190978,0.504673,0.680654,0.475505,-0.524524,0.995711,0.802952,0.485537,0.068874,0.687865,0.818618,0.495071,-0.476722,0.993831,0.835516,0.487318,0.064997,0.721307,0.85537,0.498689,-0.58191,0.993507,0.843656,0.487527,-0.020763,0.727733,0.858474,0.493355,-0.538137,0.992257,0.834285,0.489852,0.030869,0.717869,0.846504,0.493772,-0.469909,0.986012,0.305653,0.592997,0.189343,0.999986,0.2724,0.61543,-0.189135,0.999992,0.52079,0.613324,0.479971,0.35627,0.539517,0.643941,-0.173414,0.997609,0.43443,0.746207,0.729018,0.78282,0.424264,0.811071,0.033176,0.998873,0.395069,0.771461,0.745741,0.86464,0.384801,0.831244,0.056826,0.997716,0.522912,0.771035,0.71091,0.921625,0.535856,0.83873,0.030636,0.998558
63,2.074461,0.5798,0.362146,-0.192145,0.999993,0.569136,0.345474,-0.177745,0.999986,0.568062,0.344742,-0.178247,0.99999,0.567052,0.344025,-0.178012,0.999992,0.563129,0.345452,-0.234493,0.999991,0.556294,0.344857,-0.235082,0.999995,0.548778,0.344311,-0.235244,0.999994,0.528837,0.350804,-0.066911,0.999994,0.516118,0.351433,-0.321093,0.999984,0.569398,0.377485,-0.13806,0.999971,0.561028,0.377346,-0.216166,0.999969,0.500879,0.425242,0.124467,0.999976,0.496562,0.434122,-0.428754,0.999981,0.655466,0.455809,0.200939,0.505923,0.679864,0.475637,-0.515056,0.995657,0.80272,0.487813,0.083003,0.688092,0.818205,0.495929,-0.465409,0.993927,0.835895,0.489836,0.080749,0.722109,0.854764,0.499652,-0.569027,0.99358,0.84368,0.488868,-0.003662,0.728517,0.858236,0.493581,-0.523301,0.992334,0.834045,0.491226,0.045718,0.718555,0.846176,0.493876,-0.45774,0.98612,0.304013,0.595322,0.189546,0.999986,0.272371,0.616826,-0.189334,0.999992,0.51974,0.61298,0.496767,0.355478,0.54017,0.642915,-0.177123,0.997674,0.431488,0.746166,0.745636,0.783473,0.422482,0.810884,0.027336,0.998862,0.393643,0.771466,0.762295,0.864726,0.384132,0.831615,0.050455,0.997728,0.514849,0.77011,0.734044,0.92155,0.526731,0.836635,0.029431,0.998549
