frame,timestamp,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility
194,6.466667,0.299431,0.5681,-0.132675,0.995423,0.288632,0.547411,-0.157325,0.993575,0.290495,0.541658,-0.157686,0.991855,0.292242,0.536516,-0.157599,0.99406,0.286436,0.550066,-0.123375,0.997427,0.286949,0.546141,-0.124005,0.998165,0.287399,0.542675,-0.124181,0.998887,0.303509,0.503428,-0.211176,0.993545,0.296765,0.511333,-0.058615,0.998213,0.316951,0.554058,-0.14306,0.992167,0.315381,0.558265,-0.101428,0.994903,0.394573,0.489239,-0.28221,0.997806,0.357853,0.459495,0.065232,0.997233,0.399265,0.714793,-0.357332,0.799502,0.340724,0.632955,0.11151,0.108027,0.373372,0.938016,-0.352819,0.862398,0.312707,0.77039,0.038818,0.403519,0.344556,0.963187,-0.407404,0.869659,0.295202,0.805407,0.029465,0.439438,0.339282,0.952469,-0.391746,0.858418,0.299103,0.813128,-0.008486,0.447757,0.350307,0.944153,-0.348167,0.808629,0.308239,0.804105,0.01881,0.423834,0.618121,0.275672,-0.114095,0.999511,0.576791,0.308858,0.113805,0.999561,0.732603,0.564258,-0.09167,0.867544,0.616768,0.613521,0.141351,0.048028,0.837889,0.829345,-0.038733,0.886771,0.643745,0.900604,0.265333,0.094612,0.863664,0.834376,-0.037527,0.92966,0.662709,0.940267,0.277066,0.168129,0.827924,0.970887,-0.143486,0.899446,0.584134,0.958485,0.224401,0.18627
195,6.5,0.302039,0.561023,-0.162739,0.995788,0.29058,0.541408,-0.182501,0.994118,0.292353,0.535085,-0.182859,0.99254,0.293998,0.529502,-0.182772,0.994568,0.288412,0.545975,-0.151546,0.997633,0.288872,0.542752,-0.15218,0.998305,0.289265,0.539888,-0.152356,0.998969,0.304384,0.49714,-0.215519,0.994083,0.297824,0.508736,-0.07574,0.99833,0.318857,0.545127,-0.165002,0.992722,0.31715,0.550467,-0.127449,0.995231,0.396718,0.484504,-0.280818,0.997865,0.357851,0.45538,0.055832,0.997216,0.400809,0.70698,-0.356896,0.813164,0.338762,0.629151,0.105643,0.111092,0.375703,0.936206,-0.357048,0.871658,0.308275,0.768452,0.033807,0.410133,0.347096,0.960977,-0.411166,0.877965,0.292584,0.804843,0.023393,0.447639,0.341181,0.950483,-0.396545,0.867654,0.295861,0.811382,-0.013768,0.456162,0.352346,0.942216,-0.352772,0.820051,0.304147,0.801692,0.014171,0.431447,0.618482,0.274996,-0.11395,0.999507,0.577732,0.309412,0.113651,0.999545,0.733371,0.561569,-0.099459,0.875859,0.617969,0.613294,0.134863,0.05111,0.838444,0.824802,-0.045493,0.894535,0.645257,0.900192,0.261316,0.096698,0.864447,0.830085,-0.043846,0.933649,0.664537,0.940166,0.273357,0.17247,0.827303,0.968875,-0.146503,0.906009,0.585494,0.958466,0.225156,0.191171
196,6.533333,0.303451,0.560232,-0.140969,0.996165,0.291798,0.540674,-0.16486,0.994658,0.293348,0.534953,-0.165224,0.993224,0.294798,0.529737,-0.165131,0.995073,0.289967,0.543619,-0.130774,0.99784,0.290392,0.539806,-0.131406,0.998449,0.290787,0.536236,-0.131579,0.999055,0.305326,0.496426,-0.222273,0.994631,0.299492,0.503199,-0.063913,0.998463,0.320928,0.547233,-0.150603,0.993368,0.319413,0.550811,-0.10852,0.995627,0.395765,0.484957,-0.301883,0.998001,0.3579,0.447466,0.063361,0.997299,0.406867,0.708121,-0.384879,0.82554,0.331562,0.615252,0.11249,0.118539,0.381727,0.936243,-0.383257,0.88161,0.294048,0.758699,0.032719,0.423793,0.353521,0.960982,-0.441224,0.886986,0.27186,0.801766,0.021782,0.462684,0.344961,0.950395,-0.425707,0.877579,0.275075,0.810539,-0.017591,0.471248,0.354996,0.941982,-0.378764,0.832807,0.287203,0.794866,0.011672,0.446379,0.618719,0.275004,-0.120111,0.999503,0.579572,0.309083,0.119872,0.999531,0.734696,0.559135,-0.102958,0.879819,0.622225,0.61352,0.143683,0.052381,0.840377,0.824718,-0.034772,0.899251,0.655912,0.897637,0.297052,0.097766,0.866087,0.832894,-0.03259,0.935597,0.674966,0.939651,0.311059,0.17238,0.823289,0.962966,-0.143108,0.908954,0.599038,0.958469,0.252972,0.190874
197,6.566667,0.303701,0.561677,-0.189061,0.996485,0.292575,0.541832,-0.218008,0.99513,0.294055,0.536214,-0.218378,0.993827,0.295478,0.531118,-0.218324,0.995517,0.291129,0.544336,-0.182996,0.998016,0.291779,0.540266,-0.183614,0.998571,0.292462,0.536439,-0.183787,0.999125,0.306555,0.497133,-0.291983,0.99513,0.301963,0.502516,-0.13127,0.998579,0.321159,0.547523,-0.205535,0.993952,0.319921,0.551993,-0.161644,0.995975,0.397397,0.48363,-0.357232,0.998116,0.357518,0.449241,-0.029703,0.997327,0.415272,0.705853,-0.447307,0.839908,0.308489,0.618455,-0.023919,0.123861,0.398078,0.936234,-0.450055,0.890975,0.246588,0.772286,-0.120277,0.431916,0.369061,0.960675,-0.510858,0.895553,0.222696,0.805562,-0.140003,0.474488,0.358881,0.95038,-0.499534,0.887011,0.225943,0.815457,-0.174608,0.483435,0.369952,0.942036,-0.448563,0.844929,0.235461,0.801576,-0.140457,0.458823,0.618811,0.271221,-0.119055,0.999508,0.579312,0.309771,0.118902,0.999523,0.733936,0.554535,-0.116487,0.889108,0.63038,0.607762,0.159944,0.056469,0.837073,0.826055,-0.03525,0.907334,0.670356,0.88787,0.321126,0.106769,0.862851,0.833833,-0.032302,0.940168,0.688543,0.931227,0.335137,0.179297,0.810861,0.952991,-0.1398,0.915757,0.614951,0.957994,0.2803,0.203115
198,6.6,0.308046,0.562181,-0.213784,0.996755,0.295551,0.539543,-0.237968,0.995536,0.2964,0.533767,-0.238373,0.994352,0.297253,0.52851,-0.238289,0.995895,0.294414,0.542398,-0.204183,0.998167,0.294522,0.538793,-0.204853,0.99868,0.294578,0.535422,-0.205047,0.999185,0.307938,0.49538,-0.296326,0.995558,0.303576,0.502676,-0.143046,0.998684,0.325082,0.549174,-0.225174,0.994431,0.324023,0.553172,-0.183469,0.996271,0.399421,0.479053,-0.349375,0.998173,0.35722,0.453514,-0.04964,0.997437,0.418818,0.705915,-0.436863,0.853961,0.307301,0.640532,-0.032443,0.163018,0.403964,0.936254,-0.452786,0.900343,0.235407,0.785512,-0.116485,0.477425,0.374278,0.960324,-0.516085,0.90447,0.21271,0.813895,-0.139154,0.517501,0.364969,0.950346,-0.5067,0.89673,0.215276,0.819004,-0.172027,0.526117,0.376058,0.942069,-0.45243,0.857672,0.225173,0.804373,-0.13549,0.502122,0.618867,0.264049,-0.11118,0.999484,0.578965,0.310432,0.111054,0.999494,0.732899,0.548497,-0.124514,0.898824,0.630856,0.607654,0.146818,0.071825,0.835397,0.823542,-0.074197,0.915435,0.673115,0.884434,0.297845,0.124317,0.864741,0.835541,-0.074083,0.945275,0.690493,0.924606,0.312079,0.200517,0.806142,0.94987,-0.177025,0.923057,0.616544,0.955877,0.26631,0.228554
199,6.633333,0.313855,0.561863,-0.223854,0.997009,0.300733,0.538639,-0.24725,0.995915,0.300833,0.532961,-0.24765,0.99484,0.301189,0.527659,-0.247577,0.996248,0.300538,0.541482,-0.214725,0.99831,0.300482,0.538081,-0.215405,0.998783,0.300412,0.53479,-0.215599,0.999242,0.311246,0.494851,-0.30157,0.995956,0.308609,0.502755,-0.154481,0.998782,0.330783,0.548846,-0.23353,0.994875,0.330082,0.552469,-0.19363,0.996541,0.402345,0.475138,-0.347328,0.998213,0.360437,0.455407,-0.067217,0.997494,0.424378,0.703573,-0.434882,0.867231,0.308568,0.646085,-0.05513,0.205165,0.412058,0.934899,-0.457165,0.909454,0.227846,0.795487,-0.134237,0.521637,0.384808,0.960148,-0.521012,0.913185,0.198018,0.817699,-0.159161,0.559176,0.372487,0.950235,-0.512538,0.906201,0.200839,0.820639,-0.191062,0.567332,0.383417,0.942046,-0.457625,0.870418,0.213988,0.805736,-0.153031,0.544364,0.618746,0.259206,-0.104066,0.999445,0.578791,0.309686,0.10399,0.999445,0.73238,0.548284,-0.137367,0.907722,0.635352,0.602697,0.108497,0.08916,0.833623,0.824466,-0.108219,0.923055,0.676113,0.881049,0.232254,0.145445,0.862962,0.839134,-0.110315,0.9502,0.695553,0.920011,0.244279,0.226536,0.78997,0.946733,-0.214692,0.930031,0.625742,0.953642,0.198516,0.258957
200,6.666667,0.318215,0.561897,-0.236004,0.997232,0.304837,0.539021,-0.259078,0.996244,0.304666,0.533411,-0.259489,0.995273,0.30465,0.528193,-0.259419,0.996552,0.30475,0.54192,-0.226215,0.998433,0.304583,0.538589,-0.226915,0.998875,0.3043,0.535296,-0.227126,0.999291,0.314811,0.495374,-0.311679,0.996309,0.312545,0.503017,-0.163391,0.998873,0.334332,0.548843,-0.244846,0.99526,0.333958,0.552536,-0.204586,0.996784,0.405158,0.467346,-0.351541,0.998219,0.361897,0.458946,-0.082362,0.997583,0.430672,0.695631,-0.444847,0.879369,0.306462,0.657225,-0.078465,0.258754,0.422336,0.934128,-0.473591,0.917651,0.224664,0.813988,-0.163258,0.566041,0.393691,0.959828,-0.539882,0.921109,0.193986,0.840596,-0.191874,0.600486,0.382092,0.950165,-0.532097,0.914818,0.195682,0.84316,-0.223945,0.608021,0.392356,0.942066,-0.47491,0.882076,0.208934,0.829062,-0.182525,0.586706,0.618645,0.248138,-0.098698,0.999395,0.578582,0.307236,0.098619,0.999399,0.729346,0.543779,-0.151622,0.916206,0.631495,0.583731,0.101698,0.116013,0.827312,0.825138,-0.148801,0.930287,0.686008,0.873607,0.22017,0.181955,0.853273,0.847005,-0.153603,0.954917,0.708137,0.911166,0.231792,0.266151,0.776882,0.948062,-0.261452,0.93667,0.636387,0.950874,0.184218,0.302307
201,6.7,0.320556,0.566929,-0.224979,0.997453,0.306243,0.543246,-0.247494,0.99656,0.306254,0.537783,-0.247904,0.995687,0.3064,0.532678,-0.247834,0.996845,0.305737,0.546195,-0.214663,0.998556,0.305458,0.543164,-0.215374,0.998967,0.305087,0.540285,-0.215585,0.999342,0.317238,0.498265,-0.302401,0.996642,0.314526,0.507101,-0.154727,0.998963,0.337436,0.553932,-0.235098,0.995646,0.336597,0.558289,-0.195026,0.997034,0.407405,0.464533,-0.34409,0.998269,0.361945,0.466146,-0.080635,0.997703,0.437585,0.693657,-0.435573,0.890768,0.304226,0.672369,-0.078337,0.313641,0.429028,0.933665,-0.461646,0.925124,0.224778,0.832569,-0.158757,0.606138,0.403188,0.959744,-0.527466,0.928323,0.194926,0.862298,-0.188598,0.637729,0.389929,0.950162,-0.518745,0.922649,0.196908,0.865273,-0.219675,0.64465,0.400144,0.942092,-0.462486,0.892731,0.210115,0.851634,-0.177779,0.624875,0.618564,0.242005,-0.093381,0.999383,0.578495,0.304918,0.09333,0.999395,0.721567,0.543875,-0.138543,0.924158,0.632464,0.575609,0.091466,0.157099,0.810277,0.82813,-0.126312,0.936965,0.706081,0.855442,0.193925,0.231011,0.836989,0.857758,-0.12966,0.959284,0.732821,0.894668,0.203923,0.314413,0.745118,0.948621,-0.227269,0.94279,0.658576,0.942526,0.153944,0.353082
202,6.733333,0.323194,0.575963,-0.226837,0.99764,0.308816,0.548581,-0.248464,0.996826,0.309221,0.542637,-0.248865,0.996041,0.30982,0.536937,-0.248783,0.997088,0.307366,0.55238,-0.216424,0.998656,0.30685,0.549457,-0.217143,0.999044,0.306281,0.546776,-0.21735,0.999382,0.320426,0.500182,-0.297465,0.996923,0.315755,0.512902,-0.154036,0.999035,0.34139,0.561006,-0.234348,0.995965,0.339268,0.567601,-0.195585,0.997244,0.413845,0.465752,-0.337116,0.998295,0.360817,0.476228,-0.070185,0.997826,0.45004,0.694425,-0.426411,0.901104,0.30612,0.685524,-0.06068,0.364552,0.43834,0.933678,-0.456004,0.932018,0.240049,0.865321,-0.156938,0.643514,0.41634,0.959726,-0.524487,0.934958,0.209803,0.889595,-0.189533,0.67232,0.402614,0.950219,-0.516104,0.92985,0.212848,0.892814,-0.224663,0.678664,0.411034,0.94223,-0.45709,0.902543,0.226131,0.884395,-0.177907,0.660477,0.61849,0.239788,-0.091331,0.99937,0.577031,0.298963,0.091246,0.999396,0.706188,0.546782,-0.083942,0.931078,0.64762,0.573125,0.100577,0.195606,0.784838,0.834972,-0.065447,0.942964,0.721351,0.83815,0.215659,0.276938,0.811575,0.875171,-0.070103,0.963191,0.746973,0.883808,0.226989,0.357694,0.713607,0.947803,-0.169138,0.94829,0.676692,0.934902,0.172956,0.398973
203,6.766667,0.325096,0.583128,-0.215327,0.997834,0.310655,0.557522,-0.236934,0.997097,0.310924,0.552062,-0.237319,0.99639,0.311351,0.547022,-0.237241,0.997339,0.309451,0.560364,-0.204562,0.998761,0.308934,0.557121,-0.205307,0.99912,0.308375,0.554216,-0.205497,0.999426,0.321727,0.510007,-0.292427,0.997196,0.317896,0.520881,-0.151593,0.999107,0.343759,0.568254,-0.224291,0.996295,0.341737,0.573461,-0.186085,0.997457,0.412911,0.466488,-0.329882,0.998377,0.360784,0.483224,-0.057953,0.997926,0.455184,0.694666,-0.420463,0.910403,0.309253,0.695147,-0.036377,0.399023,0.449401,0.933629,-0.450102,0.938305,0.247195,0.874853,-0.138183,0.673357,0.426679,0.959757,-0.517717,0.940956,0.217832,0.895666,-0.156668,0.700177,0.412502,0.950349,-0.506053,0.936347,0.220732,0.901745,-0.200258,0.706085,0.421091,0.94228,-0.449729,0.911383,0.233845,0.895247,-0.162052,0.688728,0.61731,0.236056,-0.092112,0.999337,0.576845,0.288227,0.091981,0.999371,0.696898,0.547875,-0.073657,0.936696,0.655172,0.569607,0.104318,0.206276,0.768477,0.845384,-0.06837,0.948123,0.733986,0.839061,0.215449,0.293764,0.797421,0.890023,-0.07487,0.966656,0.762053,0.885719,0.225807,0.381346,0.694583,0.94827,-0.179308,0.953106,0.678232,0.93253,0.166514,0.423855
204,6.8,0.32827,0.5842,-0.207042,0.997959,0.313527,0.560413,-0.228741,0.997282,0.313639,0.555184,-0.229139,0.996641,0.313876,0.550515,-0.229085,0.997518,0.312382,0.563106,-0.194659,0.998817,0.311758,0.559973,-0.195384,0.999161,0.311104,0.55736,-0.195578,0.999442,0.323245,0.514442,-0.282944,0.997389,0.31991,0.525007,-0.134043,0.999128,0.346029,0.568934,-0.214616,0.996482,0.343897,0.573983,-0.174401,0.997557,0.413511,0.467614,-0.324608,0.998386,0.361306,0.485246,-0.026334,0.997948,0.463086,0.694135,-0.418092,0.917775,0.310297,0.698162,-0.012459,0.415013,0.458387,0.93361,-0.442373,0.943038,0.247854,0.879387,-0.126094,0.694817,0.433799,0.959894,-0.513819,0.945452,0.224478,0.900103,-0.137002,0.720743,0.420324,0.950906,-0.500265,0.941286,0.22693,0.906479,-0.178177,0.726537,0.429355,0.942638,-0.441278,0.917817,0.237956,0.900854,-0.147268,0.709121,0.616456,0.234966,-0.098767,0.999239,0.576485,0.274452,0.098656,0.9993,0.687065,0.548896,-0.066821,0.937425,0.654622,0.562442,0.106683,0.195974,0.755624,0.856752,-0.06558,0.951017,0.734692,0.84157,0.217038,0.283321,0.780991,0.900823,-0.073134,0.969215,0.758479,0.888497,0.2273,0.377576,0.685555,0.94843,-0.178169,0.95633,0.675709,0.930898,0.177825,0.416286
205,6.833333,0.327013,0.58635,-0.20537,0.998049,0.313194,0.562221,-0.227636,0.997428,0.313456,0.556728,-0.228027,0.996844,0.313888,0.551919,-0.227967,0.997663,0.312016,0.565255,-0.193629,0.998852,0.311521,0.561974,-0.194328,0.999186,0.310948,0.559325,-0.194524,0.999446,0.324201,0.516534,-0.280449,0.997545,0.320485,0.527207,-0.13002,0.99913,0.344675,0.572251,-0.213472,0.996623,0.342793,0.577033,-0.17264,0.997616,0.415455,0.468337,-0.323357,0.998375,0.361305,0.486839,-0.027746,0.997952,0.461498,0.693377,-0.415498,0.924679,0.314263,0.699946,-0.010065,0.426526,0.463065,0.933492,-0.439108,0.947543,0.252877,0.880788,-0.107656,0.712589,0.436338,0.959854,-0.508281,0.949719,0.226903,0.899761,-0.127521,0.738111,0.422503,0.950948,-0.495709,0.94596,0.22967,0.907017,-0.165254,0.743997,0.431774,0.942787,-0.438194,0.923951,0.241673,0.902088,-0.128479,0.726309,0.615891,0.236089,-0.098925,0.999168,0.575575,0.276297,0.098827,0.999242,0.686931,0.553915,-0.059066,0.938257,0.654406,0.564576,0.111295,0.186382,0.755922,0.862483,-0.038172,0.953829,0.736067,0.836467,0.22253,0.27257,0.779246,0.90606,-0.044123,0.971485,0.758267,0.886918,0.233261,0.370277,0.682511,0.948128,-0.157221,0.95928,0.677448,0.925625,0.179729,0.408126
206,6.866667,0.329765,0.589378,-0.184147,0.998098,0.315314,0.565049,-0.207097,0.997513,0.315552,0.559783,-0.207518,0.997,0.315913,0.555139,-0.207443,0.997756,0.313913,0.567571,-0.173215,0.998859,0.313346,0.564229,-0.173898,0.999201,0.312651,0.561447,-0.174117,0.99944,0.325947,0.519265,-0.266799,0.997681,0.322214,0.528809,-0.114747,0.99914,0.34719,0.575364,-0.195335,0.996718,0.345336,0.579683,-0.15383,0.99766,0.416898,0.469541,-0.311267,0.998331,0.362053,0.487706,-0.019343,0.997933,0.469807,0.693088,-0.392474,0.930031,0.319077,0.703642,-0.005545,0.433469,0.467681,0.933559,-0.400292,0.951461,0.265897,0.88569,-0.101853,0.734721,0.442747,0.959861,-0.466281,0.953641,0.233622,0.902034,-0.121372,0.759441,0.430371,0.951883,-0.452741,0.950264,0.236233,0.908497,-0.159397,0.765089,0.439142,0.944123,-0.39878,0.929613,0.251407,0.903701,-0.123247,0.748162,0.615226,0.235468,-0.101312,0.999019,0.574182,0.271324,0.101137,0.999108,0.67947,0.554484,-0.061171,0.939974,0.645031,0.544295,0.216876,0.173077,0.746058,0.863848,-0.053696,0.95687,0.733336,0.759368,0.409331,0.259388,0.76734,0.906158,-0.060641,0.973688,0.749667,0.779188,0.427557,0.359408,0.677816,0.94469,-0.176149,0.962295,0.670396,0.915187,0.379445,0.394521
207,6.9,0.33487,0.592384,-0.182197,0.998257,0.31905,0.566924,-0.20564,0.997723,0.319271,0.561489,-0.206031,0.997259,0.31967,0.556679,-0.205959,0.997946,0.317925,0.569414,-0.169981,0.99895,0.31745,0.565779,-0.170646,0.999265,0.316843,0.562621,-0.170848,0.999482,0.329377,0.520213,-0.266181,0.997877,0.325601,0.529182,-0.104124,0.999205,0.351689,0.57845,-0.193916,0.996978,0.350311,0.582609,-0.150082,0.997841,0.418907,0.468965,-0.311579,0.998386,0.363945,0.489895,-0.001152,0.998052,0.478314,0.691311,-0.394547,0.936411,0.333651,0.703148,0.025442,0.464121,0.479896,0.932535,-0.402291,0.955819,0.290888,0.885782,-0.077821,0.758172,0.456278,0.959285,-0.471793,0.957775,0.256605,0.903087,-0.102416,0.780879,0.443237,0.95189,-0.460105,0.954735,0.259717,0.908281,-0.144995,0.78614,0.451275,0.944149,-0.401701,0.935779,0.275358,0.903321,-0.101043,0.770194,0.615121,0.23103,-0.107748,0.998985,0.574151,0.267791,0.107687,0.999098,0.67442,0.557149,-0.064658,0.943697,0.64459,0.545016,0.11115,0.174948,0.737449,0.8628,-0.066851,0.960282,0.725355,0.777156,0.195822,0.263461,0.764049,0.903452,-0.075894,0.975992,0.746153,0.817979,0.202925,0.371865,0.663013,0.943992,-0.1948,0.965468,0.667848,0.916971,0.130228,0.405601
208,6.933333,0.33387,0.592508,-0.177197,0.998409,0.318955,0.568942,-0.202193,0.997924,0.319324,0.563297,-0.202549,0.997504,0.319834,0.558353,-0.202479,0.998127,0.317846,0.571042,-0.164607,0.999038,0.317543,0.566668,-0.165241,0.999326,0.317069,0.56295,-0.165413,0.999524,0.330206,0.521177,-0.265948,0.998065,0.326134,0.529134,-0.097423,0.999268,0.350883,0.578348,-0.191176,0.997235,0.34978,0.582337,-0.144656,0.998018,0.421593,0.468361,-0.315146,0.998455,0.364217,0.489127,0.004525,0.998163,0.478406,0.688263,-0.410104,0.942071,0.338963,0.701526,0.030641,0.486204,0.485894,0.931962,-0.430584,0.959808,0.295735,0.88746,-0.073374,0.778894,0.462955,0.959286,-0.501433,0.961543,0.260076,0.904389,-0.098621,0.799876,0.449101,0.951856,-0.490286,0.958804,0.263583,0.909516,-0.143506,0.804824,0.456032,0.944062,-0.43049,0.941383,0.280106,0.904743,-0.09735,0.789735,0.615149,0.228168,-0.11233,0.998922,0.574141,0.26341,0.112291,0.999058,0.672568,0.557225,-0.075936,0.946422,0.643967,0.549083,0.105322,0.17082,0.736114,0.862296,-0.077697,0.963088,0.722282,0.783885,0.197507,0.258691,0.763375,0.901838,-0.086637,0.977887,0.747079,0.829047,0.205566,0.370852,0.657219,0.944243,-0.205961,0.968061,0.664615,0.917548,0.136864,0.404068
209,6.966667,0.335019,0.591823,-0.128607,0.998536,0.319927,0.568358,-0.157442,0.998095,0.320165,0.562805,-0.157806,0.99771,0.320562,0.557861,-0.157753,0.998284,0.3191,0.570259,-0.115625,0.99911,0.31881,0.565953,-0.116236,0.999375,0.318365,0.562163,-0.116384,0.999557,0.330876,0.519877,-0.232296,0.998219,0.327171,0.527507,-0.04485,0.999313,0.351684,0.57769,-0.146379,0.997452,0.350815,0.581487,-0.09472,0.998163,0.421831,0.466907,-0.308509,0.998526,0.369423,0.489359,0.073511,0.998268,0.485103,0.676605,-0.402129,0.946649,0.348264,0.700628,0.110743,0.496688,0.48811,0.929638,-0.413535,0.96302,0.307413,0.891666,0.011293,0.793531,0.472777,0.958441,-0.48014,0.964513,0.272057,0.907357,-0.00807,0.813132,0.456367,0.951215,-0.465889,0.962014,0.274548,0.910293,-0.05528,0.817926,0.462623,0.94363,-0.410555,0.945618,0.291131,0.905887,-0.014348,0.803294,0.615147,0.227268,-0.123488,0.998959,0.590912,0.252892,0.123494,0.99911,0.662467,0.5569,-0.058226,0.945487,0.674212,0.550083,0.068441,0.179807,0.704979,0.861989,-0.003926,0.963611,0.746787,0.793951,0.160427,0.265798,0.728911,0.901167,-0.007728,0.978623,0.769595,0.832204,0.167742,0.378568,0.62978,0.941665,-0.132897,0.968825,0.720257,0.91832,0.071141,0.408628
210,7.0,0.334238,0.587649,-0.100379,0.998647,0.319534,0.567045,-0.131484,0.998246,0.319835,0.561674,-0.13185,0.997892,0.320302,0.556906,-0.13179,0.998421,0.318736,0.568367,-0.087556,0.999173,0.318525,0.563812,-0.088166,0.999417,0.318244,0.559729,-0.088319,0.999587,0.330782,0.518185,-0.216366,0.998354,0.327403,0.524158,-0.018385,0.999354,0.351209,0.57212,-0.12208,0.99765,0.350347,0.574964,-0.067348,0.998296,0.42443,0.46295,-0.30299,0.998591,0.373731,0.486599,0.097517,0.998378,0.487962,0.668471,-0.388164,0.950067,0.357098,0.699611,0.135052,0.499646,0.489747,0.92451,-0.380681,0.965169,0.323451,0.89086,0.030069,0.805019,0.481197,0.958059,-0.442805,0.966427,0.28809,0.907246,0.0109,0.823553,0.46409,0.951216,-0.429672,0.964091,0.291079,0.910169,-0.036305,0.828255,0.466598,0.943208,-0.376989,0.948071,0.307871,0.906064,0.004143,0.813901,0.615415,0.225702,-0.128056,0.999005,0.598071,0.251413,0.128028,0.999167,0.656386,0.553742,-0.060652,0.94645,0.680073,0.551732,0.074611,0.196357,0.694609,0.862201,0.009284,0.964242,0.758152,0.797264,0.172903,0.277341,0.718754,0.901822,0.008903,0.979035,0.780039,0.842341,0.18104,0.387066,0.621804,0.941564,-0.106473,0.969202,0.734429,0.921621,0.087856,0.414681
211,7.033333,0.333749,0.586112,-0.105643,0.998739,0.319116,0.566456,-0.138162,0.998374,0.319504,0.560943,-0.138524,0.998042,0.320112,0.555999,-0.138467,0.998538,0.318287,0.567761,-0.093492,0.999221,0.318078,0.563096,-0.094087,0.999446,0.317833,0.558836,-0.094241,0.999607,0.330824,0.516609,-0.223902,0.998469,0.327181,0.522429,-0.023763,0.999375,0.35075,0.571264,-0.127956,0.997814,0.349871,0.573975,-0.072025,0.998392,0.424566,0.462135,-0.307692,0.998644,0.373311,0.484253,0.093952,0.998438,0.487039,0.667588,-0.396534,0.952928,0.359812,0.69901,0.125181,0.490393,0.4899,0.920916,-0.388503,0.967065,0.323594,0.892913,0.014308,0.808254,0.482313,0.95695,-0.452472,0.967965,0.291718,0.909115,-0.00522,0.826654,0.466476,0.9512,-0.439921,0.965763,0.293406,0.912153,-0.052352,0.831569,0.469324,0.94318,-0.386265,0.949863,0.308295,0.908207,-0.011744,0.817285,0.615497,0.225915,-0.132937,0.999033,0.6001,0.25246,0.132894,0.999207,0.65516,0.553837,-0.058692,0.944008,0.682491,0.554378,0.081222,0.20016,0.689767,0.862875,0.02997,0.963447,0.762827,0.799485,0.183201,0.279306,0.716805,0.90478,0.030163,0.978171,0.781725,0.847757,0.193289,0.384165,0.617649,0.94171,-0.090675,0.967795,0.735233,0.922745,0.117026,0.40928
