frame,timestamp,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility
50,1.666667,0.501177,0.501522,0.483864,0.98,0.483177,0.476522,0.483864,0.98,0.469177,0.473522,0.483864,0.98,0.455177,0.476522,0.483864,0.98,0.519177,0.476522,0.483864,0.98,0.533177,0.473522,0.483864,0.98,0.547177,0.476522,0.483864,0.98,0.436177,0.496522,0.478864,0.98,0.566177,0.496522,0.478864,0.98,0.476177,0.536522,0.483864,0.98,0.526177,0.536522,0.483864,0.98,0.391177,0.585218,0.342487,0.98,0.611177,0.585218,0.342487,0.98,0.311177,0.648913,0.288646,0.98,0.691177,0.648913,0.288646,0.98,0.281177,0.721377,0.348646,0.98,0.721177,0.721377,0.348646,0.98,0.256177,0.736377,0.353646,0.98,0.746177,0.736377,0.353646,0.98,0.286177,0.741377,0.368646,0.98,0.716177,0.741377,0.368646,0.98,0.301177,0.726377,0.358646,0.98,0.701177,0.726377,0.358646,0.98,0.421177,0.62,0.003428,0.98,0.581177,0.62,0.003428,0.98,0.421177,0.78,0.013428,0.98,0.581177,0.78,0.013428,0.98,0.421177,0.94,0.023428,0.98,0.581177,0.94,0.023428,0.98,0.401177,0.97,0.003428,0.98,0.601177,0.97,0.003428,0.98,0.421177,0.98,0.093428,0.98,0.581177,0.98,0.093428,0.98
51,1.7,0.500893,0.505145,0.489571,0.98,0.482893,0.480145,0.489571,0.98,0.468893,0.477145,0.489571,0.98,0.454893,0.480145,0.489571,0.98,0.518893,0.480145,0.489571,0.98,0.532893,0.477145,0.489571,0.98,0.546893,0.480145,0.489571,0.98,0.435893,0.500145,0.484571,0.98,0.565893,0.500145,0.484571,0.98,0.475893,0.540145,0.489571,0.98,0.525893,0.540145,0.489571,0.98,0.390893,0.588116,0.346503,0.98,0.610893,0.588116,0.346503,0.98,0.310893,0.651087,0.291455,0.98,0.690893,0.651087,0.291455,0.98,0.280893,0.723068,0.351455,0.98,0.720893,0.723068,0.351455,0.98,0.255893,0.738068,0.356455,0.98,0.745893,0.738068,0.356455,0.98,0.285893,0.743068,0.371455,0.98,0.715893,0.743068,0.371455,0.98,0.300893,0.728068,0.361455,0.98,0.700893,0.728068,0.361455,0.98,0.420893,0.62,0.003338,0.98,0.580893,0.62,0.003338,0.98,0.420893,0.78,0.013338,0.98,0.580893,0.78,0.013338,0.98,0.420893,0.94,0.023338,0.98,0.580893,0.94,0.023338,0.98,0.400893,0.97,0.003338,0.98,0.600893,0.97,0.003338,0.98,0.420893,0.98,0.093338,0.98,0.580893,0.98,0.093338,0.98
52,1.733333,0.500606,0.508392,0.494669,0.98,0.482606,0.483392,0.494669,0.98,0.468606,0.480392,0.494669,0.98,0.454606,0.483392,0.494669,0.98,0.518606,0.483392,0.494669,0.98,0.532606,0.480392,0.494669,0.98,0.546606,0.483392,0.494669,0.98,0.435606,0.503392,0.489669,0.98,0.565606,0.503392,0.489669,0.98,0.475606,0.543392,0.494669,0.98,0.525606,0.543392,0.494669,0.98,0.390606,0.590713,0.350086,0.98,0.610606,0.590713,0.350086,0.98,0.310606,0.653035,0.293956,0.98,0.690606,0.653035,0.293956,0.98,0.280606,0.724583,0.353956,0.98,0.720606,0.724583,0.353956,0.98,0.255606,0.739583,0.358956,0.98,0.745606,0.739583,0.358956,0.98,0.285606,0.744583,0.373956,0.98,0.715606,0.744583,0.373956,0.98,0.300606,0.729583,0.363956,0.98,0.700606,0.729583,0.363956,0.98,0.420606,0.62,0.003242,0.98,0.580606,0.62,0.003242,0.98,0.420606,0.78,0.013242,0.98,0.580606,0.78,0.013242,0.98,0.420606,0.94,0.023242,0.98,0.580606,0.94,0.023242,0.98,0.400606,0.97,0.003242,0.98,0.600606,0.97,0.003242,0.98,0.420606,0.98,0.093242,0.98,0.580606,0.98,0.093242,0.98
53,1.766667,0.500317,0.511252,0.499144,0.98,0.482317,0.486252,0.499144,0.98,0.468317,0.483252,0.499144,0.98,0.454317,0.486252,0.499144,0.98,0.518317,0.486252,0.499144,0.98,0.532317,0.483252,0.499144,0.98,0.546317,0.486252,0.499144,0.98,0.435317,0.506252,0.494144,0.98,0.565317,0.506252,0.494144,0.98,0.475317,0.546252,0.499144,0.98,0.525317,0.546252,0.499144,0.98,0.390317,0.593002,0.353227,0.98,0.610317,0.593002,0.353227,0.98,0.310317,0.654751,0.296142,0.98,0.690317,0.654751,0.296142,0.98,0.280317,0.725918,0.356142,0.98,0.720317,0.725918,0.356142,0.98,0.255317,0.740918,0.361142,0.98,0.745317,0.740918,0.361142,0.98,0.285317,0.745918,0.376142,0.98,0.715317,0.745918,0.376142,0.98,0.300317,0.730918,0.366142,0.98,0.700317,0.730918,0.366142,0.98,0.420317,0.62,0.00314,0.98,0.580317,0.62,0.00314,0.98,0.420317,0.78,0.01314,0.98,0.580317,0.78,0.01314,0.98,0.420317,0.94,0.02314,0.98,0.580317,0.94,0.02314,0.98,0.400317,0.97,0.00314,0.98,0.600317,0.97,0.00314,0.98,0.420317,0.98,0.09314,0.98,0.580317,0.98,0.09314,0.98
54,1.8,0.500026,0.513719,0.502984,0.98,0.482026,0.488719,0.502984,0.98,0.468026,0.485719,0.502984,0.98,0.454026,0.488719,0.502984,0.98,0.518026,0.488719,0.502984,0.98,0.532026,0.485719,0.502984,0.98,0.546026,0.488719,0.502984,0.98,0.435026,0.508719,0.497984,0.98,0.565026,0.508719,0.497984,0.98,0.475026,0.548719,0.502984,0.98,0.525026,0.548719,0.502984,0.98,0.390026,0.594976,0.355915,0.98,0.610026,0.594976,0.355915,0.98,0.310026,0.656232,0.298009,0.98,0.690026,0.656232,0.298009,0.98,0.280026,0.727069,0.358009,0.98,0.720026,0.727069,0.358009,0.98,0.255026,0.742069,0.363009,0.98,0.745026,0.742069,0.363009,0.98,0.285026,0.747069,0.378009,0.98,0.715026,0.747069,0.378009,0.98,0.300026,0.732069,0.368009,0.98,0.700026,0.732069,0.368009,0.98,0.420026,0.62,0.003033,0.98,0.580026,0.62,0.003033,0.98,0.420026,0.78,0.013033,0.98,0.580026,0.78,0.013033,0.98,0.420026,0.94,0.023033,0.98,0.580026,0.94,0.023033,0.98,0.400026,0.97,0.003033,0.98,0.600026,0.97,0.003033,0.98,0.420026,0.98,0.093033,0.98,0.580026,0.98,0.093033,0.98
55,1.833333,0.499736,0.515786,0.506178,0.98,0.481736,0.490786,0.506178,0.98,0.467736,0.487786,0.506178,0.98,0.453736,0.490786,0.506178,0.98,0.517736,0.490786,0.506178,0.98,0.531736,0.487786,0.506178,0.98,0.545736,0.490786,0.506178,0.98,0.434736,0.510786,0.501178,0.98,0.564736,0.510786,0.501178,0.98,0.474736,0.550786,0.506178,0.98,0.524736,0.550786,0.506178,0.98,0.389736,0.596629,0.358144,0.98,0.609736,0.596629,0.358144,0.98,0.309736,0.657472,0.299549,0.98,0.689736,0.657472,0.299549,0.98,0.279736,0.728033,0.359549,0.98,0.719736,0.728033,0.359549,0.98,0.254736,0.743033,0.364549,0.98,0.744736,0.743033,0.364549,0.98,0.284736,0.748033,0.379549,0.98,0.714736,0.748033,0.379549,0.98,0.299736,0.733033,0.369549,0.98,0.699736,0.733033,0.369549,0.98,0.419736,0.62,0.00292,0.98,0.579736,0.62,0.00292,0.98,0.419736,0.78,0.01292,0.98,0.579736,0.78,0.01292,0.98,0.419736,0.94,0.02292,0.98,0.579736,0.94,0.02292,0.98,0.399736,0.97,0.00292,0.98,0.599736,0.97,0.00292,0.98,0.419736,0.98,0.09292,0.98,0.579736,0.98,0.09292,0.98
56,1.866667,0.499447,0.517446,0.508716,0.98,0.481447,0.492446,0.508716,0.98,0.467447,0.489446,0.508716,0.98,0.453447,0.492446,0.508716,0.98,0.517447,0.492446,0.508716,0.98,0.531447,0.489446,0.508716,0.98,0.545447,0.492446,0.508716,0.98,0.434447,0.512446,0.503716,0.98,0.564447,0.512446,0.503716,0.98,0.474447,0.552446,0.508716,0.98,0.524447,0.552446,0.508716,0.98,0.389447,0.597957,0.359908,0.98,0.609447,0.597957,0.359908,0.98,0.309447,0.658468,0.300759,0.98,0.689447,0.658468,0.300759,0.98,0.279447,0.728808,0.360759,0.98,0.719447,0.728808,0.360759,0.98,0.254447,0.743808,0.365759,0.98,0.744447,0.743808,0.365759,0.98,0.284447,0.748808,0.380759,0.98,0.714447,0.748808,0.380759,0.98,0.299447,0.733808,0.370759,0.98,0.699447,0.733808,0.370759,0.98,0.419447,0.62,0.002802,0.98,0.579447,0.62,0.002802,0.98,0.419447,0.78,0.012802,0.98,0.579447,0.78,0.012802,0.98,0.419447,0.94,0.022802,0.98,0.579447,0.94,0.022802,0.98,0.399447,0.97,0.002802,0.98,0.599447,0.97,0.002802,0.98,0.419447,0.98,0.092802,0.98,0.579447,0.98,0.092802,0.98
57,1.9,0.499159,0.518695,0.510591,0.98,0.481159,0.493695,0.510591,0.98,0.467159,0.490695,0.510591,0.98,0.453159,0.493695,0.510591,0.98,0.517159,0.493695,0.510591,0.98,0.531159,0.490695,0.510591,0.98,0.545159,0.493695,0.510591,0.98,0.434159,0.513695,0.505591,0.98,0.564159,0.513695,0.505591,0.98,0.474159,0.553695,0.510591,0.98,0.524159,0.553695,0.510591,0.98,0.389159,0.598956,0.3612,0.98,0.609159,0.598956,0.3612,0.98,0.309159,0.659217,0.301635,0.98,0.689159,0.659217,0.301635,0.98,0.279159,0.729391,0.361635,0.98,0.719159,0.729391,0.361635,0.98,0.254159,0.744391,0.366635,0.98,0.744159,0.744391,0.366635,0.98,0.284159,0.749391,0.381635,0.98,0.714159,0.749391,0.381635,0.98,0.299159,0.734391,0.371635,0.98,0.699159,0.734391,0.371635,0.98,0.419159,0.62,0.002679,0.98,0.579159,0.62,0.002679,0.98,0.419159,0.78,0.012679,0.98,0.579159,0.78,0.012679,0.98,0.419159,0.94,0.022679,0.98,0.579159,0.94,0.022679,0.98,0.399159,0.97,0.002679,0.98,0.599159,0.97,0.002679,0.98,0.419159,0.98,0.092679,0.98,0.579159,0.98,0.092679,0.98
58,1.933333,0.498875,0.51953,0.511799,0.98,0.480875,0.49453,0.511799,0.98,0.466875,0.49153,0.511799,0.98,0.452875,0.49453,0.511799,0.98,0.516875,0.49453,0.511799,0.98,0.530875,0.49153,0.511799,0.98,0.544875,0.49453,0.511799,0.98,0.433875,0.51453,0.506799,0.98,0.563875,0.51453,0.506799,0.98,0.473875,0.55453,0.511799,0.98,0.523875,0.55453,0.511799,0.98,0.388875,0.599624,0.362018,0.98,0.608875,0.599624,0.362018,0.98,0.308875,0.659718,0.302175,0.98,0.688875,0.659718,0.302175,0.98,0.278875,0.729781,0.362175,0.98,0.718875,0.729781,0.362175,0.98,0.253875,0.744781,0.367175,0.98,0.743875,0.744781,0.367175,0.98,0.283875,0.749781,0.382175,0.98,0.713875,0.749781,0.382175,0.98,0.298875,0.734781,0.372175,0.98,0.698875,0.734781,0.372175,0.98,0.418875,0.62,0.002551,0.98,0.578875,0.62,0.002551,0.98,0.418875,0.78,0.012551,0.98,0.578875,0.78,0.012551,0.98,0.418875,0.94,0.022551,0.98,0.578875,0.94,0.022551,0.98,0.398875,0.97,0.002551,0.98,0.598875,0.97,0.002551,0.98,0.418875,0.98,0.092551,0.98,0.578875,0.98,0.092551,0.98
59,1.966667,0.498594,0.519948,0.512335,0.98,0.480594,0.494948,0.512335,0.98,0.466594,0.491948,0.512335,0.98,0.452594,0.494948,0.512335,0.98,0.516594,0.494948,0.512335,0.98,0.530594,0.491948,0.512335,0.98,0.544594,0.494948,0.512335,0.98,0.433594,0.514948,0.507335,0.98,0.563594,0.514948,0.507335,0.98,0.473594,0.554948,0.512335,0.98,0.523594,0.554948,0.512335,0.98,0.388594,0.599958,0.36236,0.98,0.608594,0.599958,0.36236,0.98,0.308594,0.659969,0.302377,0.98,0.688594,0.659969,0.302377,0.98,0.278594,0.729976,0.362377,0.98,0.718594,0.729976,0.362377,0.98,0.253594,0.744976,0.367377,0.98,0.743594,0.744976,0.367377,0.98,0.283594,0.749976,0.382377,0.98,0.713594,0.749976,0.382377,0.98,0.298594,0.734976,0.372377,0.98,0.698594,0.734976,0.372377,0.98,0.418594,0.62,0.002419,0.98,0.578594,0.62,0.002419,0.98,0.418594,0.78,0.012419,0.98,0.578594,0.78,0.012419,0.98,0.418594,0.94,0.022419,0.98,0.578594,0.94,0.022419,0.98,0.398594,0.97,0.002419,0.98,0.598594,0.97,0.002419,0.98,0.418594,0.98,0.092419,0.98,0.578594,0.98,0.092419,0.98
60,2.0,0.498317,0.519948,0.512199,0.98,0.480317,0.494948,0.512199,0.98,0.466317,0.491948,0.512199,0.98,0.452317,0.494948,0.512199,0.98,0.516317,0.494948,0.512199,0.98,0.530317,0.491948,0.512199,0.98,0.544317,0.494948,0.512199,0.98,0.433317,0.514948,0.507199,0.98,0.563317,0.514948,0.507199,0.98,0.473317,0.554948,0.512199,0.98,0.523317,0.554948,0.512199,0.98,0.388317,0.599958,0.362223,0.98,0.608317,0.599958,0.362223,0.98,0.308317,0.659969,0.30224,0.98,0.688317,0.659969,0.30224,0.98,0.278317,0.729976,0.36224,0.98,0.718317,0.729976,0.36224,0.98,0.253317,0.744976,0.36724,0.98,0.743317,0.744976,0.36724,0.98,0.283317,0.749976,0.38224,0.98,0.713317,0.749976,0.38224,0.98,0.298317,0.734976,0.37224,0.98,0.698317,0.734976,0.37224,0.98,0.418317,0.62,0.002282,0.98,0.578317,0.62,0.002282,0.98,0.418317,0.78,0.012282,0.98,0.578317,0.78,0.012282,0.98,0.418317,0.94,0.022282,0.98,0.578317,0.94,0.022282,0.98,0.398317,0.97,0.002282,0.98,0.598317,0.97,0.002282,0.98,0.418317,0.98,0.092282,0.98,0.578317,0.98,0.092282,0.98
61,2.033333,0.498047,0.51953,0.511389,0.98,0.480047,0.49453,0.511389,0.98,0.466047,0.49153,0.511389,0.98,0.452047,0.49453,0.511389,0.98,0.516047,0.49453,0.511389,0.98,0.530047,0.49153,0.511389,0.98,0.544047,0.49453,0.511389,0.98,0.433047,0.51453,0.506389,0.98,0.563047,0.51453,0.506389,0.98,0.473047,0.55453,0.511389,0.98,0.523047,0.55453,0.511389,0.98,0.388047,0.599624,0.361609,0.98,0.608047,0.599624,0.361609,0.98,0.308047,0.659718,0.301765,0.98,0.688047,0.659718,0.301765,0.98,0.278047,0.729781,0.361765,0.98,0.718047,0.729781,0.361765,0.98,0.253047,0.744781,0.366765,0.98,0.743047,0.744781,0.366765,0.98,0.283047,0.749781,0.381765,0.98,0.713047,0.749781,0.381765,0.98,0.298047,0.734781,0.371765,0.98,0.698047,0.734781,0.371765,0.98,0.418047,0.62,0.002142,0.98,0.578047,0.62,0.002142,0.98,0.418047,0.78,0.012142,0.98,0.578047,0.78,0.012142,0.98,0.418047,0.94,0.022142,0.98,0.578047,0.94,0.022142,0.98,0.398047,0.97,0.002142,0.98,0.598047,0.97,0.002142,0.98,0.418047,0.98,0.092142,0.98,0.578047,0.98,0.092142,0.98
62,2.066667,0.497783,0.518695,0.509909,0.98,0.479783,0.493695,0.509909,0.98,0.465783,0.490695,0.509909,0.98,0.451783,0.493695,0.509909,0.98,0.515783,0.493695,0.509909,0.98,0.529783,0.490695,0.509909,0.98,0.543783,0.493695,0.509909,0.98,0.432783,0.513695,0.504909,0.98,0.562783,0.513695,0.504909,0.98,0.472783,0.553695,0.509909,0.98,0.522783,0.553695,0.509909,0.98,0.387783,0.598956,0.360518,0.98,0.607783,0.598956,0.360518,0.98,0.307783,0.659217,0.300953,0.98,0.687783,0.659217,0.300953,0.98,0.277783,0.729391,0.360953,0.98,0.717783,0.729391,0.360953,0.98,0.252783,0.744391,0.365953,0.98,0.742783,0.744391,0.365953,0.98,0.282783,0.749391,0.380953,0.98,0.712783,0.749391,0.380953,0.98,0.297783,0.734391,0.370953,0.98,0.697783,0.734391,0.370953,0.98,0.417783,0.62,0.001997,0.98,0.577783,0.62,0.001997,0.98,0.417783,0.78,0.011997,0.98,0.577783,0.78,0.011997,0.98,0.417783,0.94,0.021997,0.98,0.577783,0.94,0.021997,0.98,0.397783,0.97,0.001997,0.98,0.597783,0.97,0.001997,0.98,0.417783,0.98,0.091997,0.98,0.577783,0.98,0.091997,0.98
63,2.1,0.497527,0.517446,0.507762,0.98,0.479527,0.492446,0.507762,0.98,0.465527,0.489446,0.507762,0.98,0.451527,0.492446,0.507762,0.98,0.515527,0.492446,0.507762,0.98,0.529527,0.489446,0.507762,0.98,0.543527,0.492446,0.507762,0.98,0.432527,0.512446,0.502762,0.98,0.562527,0.512446,0.502762,0.98,0.472527,0.552446,0.507762,0.98,0.522527,0.552446,0.507762,0.98,0.387527,0.597957,0.358954,0.98,0.607527,0.597957,0.358954,0.98,0.307527,0.658468,0.299806,0.98,0.687527,0.658468,0.299806,0.98,0.277527,0.728808,0.359806,0.98,0.717527,0.728808,0.359806,0.98,0.252527,0.743808,0.364806,0.98,0.742527,0.743808,0.364806,0.98,0.282527,0.748808,0.379806,0.98,0.712527,0.748808,0.379806,0.98,0.297527,0.733808,0.369806,0.98,0.697527,0.733808,0.369806,0.98,0.417527,0.62,0.001849,0.98,0.577527,0.62,0.001849,0.98,0.417527,0.78,0.011849,0.98,0.577527,0.78,0.011849,0.98,0.417527,0.94,0.021849,0.98,0.577527,0.94,0.021849,0.98,0.397527,0.97,0.001849,0.98,0.597527,0.97,0.001849,0.98,0.417527,0.98,0.091849,0.98,0.577527,0.98,0.091849,0.98
64,2.133333,0.497279,0.515786,0.504955,0.98,0.479279,0.490786,0.504955,0.98,0.465279,0.487786,0.504955,0.98,0.451279,0.490786,0.504955,0.98,0.515279,0.490786,0.504955,0.98,0.529279,0.487786,0.504955,0.98,0.543279,0.490786,0.504955,0.98,0.432279,0.510786,0.499955,0.98,0.562279,0.510786,0.499955,0.98,0.472279,0.550786,0.504955,0.98,0.522279,0.550786,0.504955,0.98,0.387279,0.596629,0.356921,0.98,0.607279,0.596629,0.356921,0.98,0.307279,0.657472,0.298326,0.98,0.687279,0.657472,0.298326,0.98,0.277279,0.728033,0.358326,0.98,0.717279,0.728033,0.358326,0.98,0.252279,0.743033,0.363326,0.98,0.742279,0.743033,0.363326,0.98,0.282279,0.748033,0.378326,0.98,0.712279,0.748033,0.378326,0.98,0.297279,0.733033,0.368326,0.98,0.697279,0.733033,0.368326,0.98,0.417279,0.62,0.001697,0.98,0.577279,0.62,0.001697,0.98,0.417279,0.78,0.011697,0.98,0.577279,0.78,0.011697,0.98,0.417279,0.94,0.021697,0.98,0.577279,0.94,0.021697,0.98,0.397279,0.97,0.001697,0.98,0.597279,0.97,0.001697,0.98,0.417279,0.98,0.091697,0.98,0.577279,0.98,0.091697,0.98
65,2.166667,0.49704,0.513719,0.501494,0.98,0.47904,0.488719,0.501494,0.98,0.46504,0.485719,0.501494,0.98,0.45104,0.488719,0.501494,0.98,0.51504,0.488719,0.501494,0.98,0.52904,0.485719,0.501494,0.98,0.54304,0.488719,0.501494,0.98,0.43204,0.508719,0.496494,0.98,0.56204,0.508719,0.496494,0.98,0.47204,0.548719,0.501494,0.98,0.52204,0.548719,0.501494,0.98,0.38704,0.594976,0.354425,0.98,0.60704,0.594976,0.354425,0.98,0.30704,0.656232,0.296518,0.98,0.68704,0.656232,0.296518,0.98,0.27704,0.727069,0.356518,0.98,0.71704,0.727069,0.356518,0.98,0.25204,0.742069,0.361518,0.98,0.74204,0.742069,0.361518,0.98,0.28204,0.747069,0.376518,0.98,0.71204,0.747069,0.376518,0.98,0.29704,0.732069,0.366518,0.98,0.69704,0.732069,0.366518,0.98,0.41704,0.62,0.001543,0.98,0.57704,0.62,0.001543,0.98,0.41704,0.78,0.011543,0.98,0.57704,0.78,0.011543,0.98,0.41704,0.94,0.021543,0.98,0.57704,0.94,0.021543,0.98,0.39704,0.97,0.001543,0.98,0.59704,0.97,0.001543,0.98,0.41704,0.98,0.091543,0.98,0.57704,0.98,0.091543,0.98
66,2.2,0.496811,0.511252,0.49739,0.98,0.478811,0.486252,0.49739,0.98,0.464811,0.483252,0.49739,0.98,0.450811,0.486252,0.49739,0.98,0.514811,0.486252,0.49739,0.98,0.528811,0.483252,0.49739,0.98,0.542811,0.486252,0.49739,0.98,0.431811,0.506252,0.49239,0.98,0.561811,0.506252,0.49239,0.98,0.471811,0.546252,0.49739,0.98,0.521811,0.546252,0.49739,0.98,0.386811,0.593002,0.351472,0.98,0.606811,0.593002,0.351472,0.98,0.306811,0.654751,0.294388,0.98,0.686811,0.654751,0.294388,0.98,0.276811,0.725918,0.354388,0.98,0.716811,0.725918,0.354388,0.98,0.251811,0.740918,0.359388,0.98,0.741811,0.740918,0.359388,0.98,0.281811,0.745918,0.374388,0.98,0.711811,0.745918,0.374388,0.98,0.296811,0.730918,0.364388,0.98,0.696811,0.730918,0.364388,0.98,0.416811,0.62,0.001386,0.98,0.576811,0.62,0.001386,0.98,0.416811,0.78,0.011386,0.98,0.576811,0.78,0.011386,0.98,0.416811,0.94,0.021386,0.98,0.576811,0.94,0.021386,0.98,0.396811,0.97,0.001386,0.98,0.596811,0.97,0.001386,0.98,0.416811,0.98,0.091386,0.98,0.576811,0.98,0.091386,0.98
67,2.233333,0.496593,0.508392,0.492653,0.98,0.478593,0.483392,0.492653,0.98,0.464593,0.480392,0.492653,0.98,0.450593,0.483392,0.492653,0.98,0.514593,0.483392,0.492653,0.98,0.528593,0.480392,0.492653,0.98,0.542593,0.483392,0.492653,0.98,0.431593,0.503392,0.487653,0.98,0.561593,0.503392,0.487653,0.98,0.471593,0.543392,0.492653,0.98,0.521593,0.543392,0.492653,0.98,0.386593,0.590713,0.34807,0.98,0.606593,0.590713,0.34807,0.98,0.306593,0.653035,0.291939,0.98,0.686593,0.653035,0.291939,0.98,0.276593,0.724583,0.351939,0.98,0.716593,0.724583,0.351939,0.98,0.251593,0.739583,0.356939,0.98,0.741593,0.739583,0.356939,0.98,0.281593,0.744583,0.371939,0.98,0.711593,0.744583,0.371939,0.98,0.296593,0.729583,0.361939,0.98,0.696593,0.729583,0.361939,0.98,0.416593,0.62,0.001226,0.98,0.576593,0.62,0.001226,0.98,0.416593,0.78,0.011226,0.98,0.576593,0.78,0.011226,0.98,0.416593,0.94,0.021226,0.98,0.576593,0.94,0.021226,0.98,0.396593,0.97,0.001226,0.98,0.596593,0.97,0.001226,0.98,0.416593,0.98,0.091226,0.98,0.576593,0.98,0.091226,0.98
68,2.266667,0.496386,0.505145,0.487297,0.98,0.478386,0.480145,0.487297,0.98,0.464386,0.477145,0.487297,0.98,0.450386,0.480145,0.487297,0.98,0.514386,0.480145,0.487297,0.98,0.528386,0.477145,0.487297,0.98,0.542386,0.480145,0.487297,0.98,0.431386,0.500145,0.482297,0.98,0.561386,0.500145,0.482297,0.98,0.471386,0.540145,0.487297,0.98,0.521386,0.540145,0.487297,0.98,0.386386,0.588116,0.344229,0.98,0.606386,0.588116,0.344229,0.98,0.306386,0.651087,0.28918,0.98,0.686386,0.651087,0.28918,0.98,0.276386,0.723068,0.34918,0.98,0.716386,0.723068,0.34918,0.98,0.251386,0.738068,0.35418,0.98,0.741386,0.738068,0.35418,0.98,0.281386,0.743068,0.36918,0.98,0.711386,0.743068,0.36918,0.98,0.296386,0.728068,0.35918,0.98,0.696386,0.728068,0.35918,0.98,0.416386,0.62,0.001064,0.98,0.576386,0.62,0.001064,0.98,0.416386,0.78,0.011064,0.98,0.576386,0.78,0.011064,0.98,0.416386,0.94,0.021064,0.98,0.576386,0.94,0.021064,0.98,0.396386,0.97,0.001064,0.98,0.596386,0.97,0.001064,0.98,0.416386,0.98,0.091064,0.98,0.576386,0.98,0.091064,0.98
69,2.3,0.496192,0.501522,0.481336,0.98,0.478192,0.476522,0.481336,0.98,0.464192,0.473522,0.481336,0.98,0.450192,0.476522,0.481336,0.98,0.514192,0.476522,0.481336,0.98,0.528192,0.473522,0.481336,0.98,0.542192,0.476522,0.481336,0.98,0.431192,0.496522,0.476336,0.98,0.561192,0.496522,0.476336,0.98,0.471192,0.536522,0.481336,0.98,0.521192,0.536522,0.481336,0.98,0.386192,0.585218,0.339959,0.98,0.606192,0.585218,0.339959,0.98,0.306192,0.648913,0.286118,0.98,0.686192,0.648913,0.286118,0.98,0.276192,0.721377,0.346118,0.98,0.716192,0.721377,0.346118,0.98,0.251192,0.736377,0.351118,0.98,0.741192,0.736377,0.351118,0.98,0.281192,0.741377,0.366118,0.98,0.711192,0.741377,0.366118,0.98,0.296192,0.726377,0.356118,0.98,0.696192,0.726377,0.356118,0.98,0.416192,0.62,0.0009,0.98,0.576192,0.62,0.0009,0.98,0.416192,0.78,0.0109,0.98,0.576192,0.78,0.0109,0.98,0.416192,0.94,0.0209,0.98,0.576192,0.94,0.0209,0.98,0.396192,0.97,0.0009,0.98,0.596192,0.97,0.0009,0.98,0.416192,0.98,0.0909,0.98,0.576192,0.98,0.0909,0.98
